weight,molecular,strength,C,H,O,N,S,P,Cl,Br,I,DBE,O/C,H/C,N/C,S/C,P/C,Cl/C,Br/C,I/C,Almod,NOSC,X/C,DBE-O,DBE/C
772.185085,C36H36O19,27733814.0,36,36,19,0,0,0,0,0,0,19.0,0.5277777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584905660377358,0.05555555555555536,0.0,0.0,0.5277777777777778
772.206214999999,C33H40O21,13090561.0,33,40,21,0,0,0,0,0,0,14.0,0.6363636363636364,1.2121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.06060606060606055,0.0,-7.0,0.42424242424242425
772.22147,C37H40O18,24676480.0,37,40,18,0,0,0,0,0,0,18.0,0.4864864864864865,1.0810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,-0.10810810810810789,0.0,0.0,0.4864864864864865
773.2506,C41H43O12N1S1,4796665.99999999,41,43,12,1,1,0,0,0,0,21.0,0.2926829268292683,1.048780487804878,0.024390243902439025,0.024390243902439025,0.0,0.0,0.0,0.0,0.3939393939393939,-0.34146341463414664,0.0,9.0,0.5121951219512195
774.070449999999,C36H22O20,4700323.0,36,22,20,0,0,0,0,0,0,26.0,0.5555555555555556,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.5,0.0,6.0,0.7222222222222222
774.09158,C33H26O22,12871520.0,33,26,22,0,0,0,0,0,0,21.0,0.6666666666666666,0.7878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,-1.0,0.6363636363636364
774.106835,C37H26O19,7273539.0,37,26,19,0,0,0,0,0,0,25.0,0.5135135135135135,0.7027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.5636363636363636,0.3243243243243241,0.0,6.0,0.6756756756756757
774.127965,C34H30O21,24218568.0,34,30,21,0,0,0,0,0,0,20.0,0.6176470588235294,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.40425531914893614,0.3529411764705883,0.0,-1.0,0.5882352941176471
774.146591,C35H34O18S1,4952314.0,35,34,18,0,1,0,0,0,0,19.0,0.5142857142857142,0.9714285714285714,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.36,0.11428571428571432,0.0,1.0,0.5428571428571428
774.16435,C35H34O20,28789328.0,35,34,20,0,0,0,0,0,0,19.0,0.5714285714285714,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.17142857142857126,0.0,-1.0,0.5428571428571428
774.18548,C32H38O22,8090586.99999999,32,38,22,0,0,0,0,0,0,14.0,0.6875,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.1875,0.0,-8.0,0.4375
774.200735,C36H38O19,32125302.0,36,38,19,0,0,0,0,0,0,18.0,0.5277777777777778,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.32075471698113206,0.0,0.0,-1.0,0.5
774.221865,C33H42O21,8142963.0,33,42,21,0,0,0,0,0,0,13.0,0.6363636363636364,1.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,-8.0,0.3939393939393939
776.049715,C35H20O21,3973878.0,35,20,21,0,0,0,0,0,0,26.0,0.6,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.6326530612244898,0.6285714285714286,0.0,5.0,0.7428571428571429
776.070845,C32H24O23,3915052.0,32,24,23,0,0,0,0,0,0,21.0,0.71875,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.4634146341463415,0.6875,0.0,-2.0,0.65625
776.0861,C36H24O20,7821960.0,36,24,20,0,0,0,0,0,0,25.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.44444444444444464,0.0,5.0,0.6944444444444444
776.10723,C33H28O22,14919307.0,33,28,22,0,0,0,0,0,0,20.0,0.6666666666666666,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.48484848484848486,0.0,-2.0,0.6060606060606061
776.122485,C37H28O19,9650507.0,37,28,19,0,0,0,0,0,0,24.0,0.5135135135135135,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.5272727272727272,0.2702702702702702,0.0,5.0,0.6486486486486487
776.143615,C34H32O21,24910162.0,34,32,21,0,0,0,0,0,0,19.0,0.6176470588235294,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.3617021276595745,0.2941176470588234,0.0,-2.0,0.5588235294117647
776.15887,C38H32O18,6669989.0,38,32,18,0,0,0,0,0,0,23.0,0.47368421052631576,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.10526315789473673,0.0,5.0,0.6052631578947368
776.18,C35H36O20,30517042.0,35,36,20,0,0,0,0,0,0,18.0,0.5714285714285714,1.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.11428571428571432,0.0,-2.0,0.5142857142857142
776.216385,C36H40O19,33066158.0,36,40,19,0,0,0,0,0,0,17.0,0.5277777777777778,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.2830188679245283,-0.05555555555555536,0.0,-2.0,0.4722222222222222
778.086495,C32H26O23,6496430.0,32,26,23,0,0,0,0,0,0,20.0,0.71875,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.4146341463414634,0.625,0.0,-3.0,0.625
778.10175,C36H26O20,11942206.0,36,26,20,0,0,0,0,0,0,24.0,0.5555555555555556,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.38888888888888884,0.0,4.0,0.6666666666666666
778.12288,C33H30O22,15732378.0,33,30,22,0,0,0,0,0,0,19.0,0.6666666666666666,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.4242424242424243,0.0,-3.0,0.5757575757575758
778.138135,C37H30O19,13387779.0,37,30,19,0,0,0,0,0,0,23.0,0.5135135135135135,0.8108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.4909090909090909,0.21621621621621623,0.0,4.0,0.6216216216216216
778.17452,C38H34O18,10560026.0,38,34,18,0,0,0,0,0,0,22.0,0.47368421052631576,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.052631578947368585,0.0,4.0,0.5789473684210527
778.19565,C35H38O20,32506910.0,35,38,20,0,0,0,0,0,0,17.0,0.5714285714285714,1.0857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.05714285714285694,0.0,-3.0,0.4857142857142857
778.210905,C39H38O17,7229187.0,39,38,17,0,0,0,0,0,0,21.0,0.4358974358974359,0.9743589743589743,0.0,0.0,0.0,0.0,0.0,0.0,0.4098360655737705,-0.1025641025641022,0.0,4.0,0.5384615384615384
778.246639,C32H46O18N2S1,4938774.0,32,46,18,2,1,0,0,0,0,11.0,0.5625,1.4375,0.0625,0.03125,0.0,0.0,0.0,0.0,-0.05,-0.0625,0.0,-7.0,0.34375
779.101237,C33H33O15N1S3,4124806.0,33,33,15,1,3,0,0,0,0,18.0,0.45454545454545453,1.0,0.030303030303030304,0.09090909090909091,0.0,0.0,0.0,0.0,0.3023255813953488,0.18181818181818166,0.0,3.0,0.5454545454545454
779.129362,C31H29O21N3,5386132.0,31,29,21,3,0,0,0,0,0,19.0,0.6774193548387096,0.9354838709677419,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.7096774193548385,0.0,-2.0,0.6129032258064516
779.175644,C30H37O23N1,4940728.0,30,37,23,1,0,0,0,0,0,13.0,0.7666666666666667,1.2333333333333334,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.3999999999999999,0.0,-10.0,0.43333333333333335
780.081015,C35H24O21,8789531.0,35,24,21,0,0,0,0,0,0,24.0,0.6,0.6857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5510204081632653,0.5142857142857142,0.0,3.0,0.6857142857142857
780.102145,C32H28O23,6289420.0,32,28,23,0,0,0,0,0,0,19.0,0.71875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.36585365853658536,0.5625,0.0,-4.0,0.59375
780.1174,C36H28O20,15107812.0,36,28,20,0,0,0,0,0,0,23.0,0.5555555555555556,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333335,0.0,3.0,0.6388888888888888
780.13853,C33H32O22,17221892.0,33,32,22,0,0,0,0,0,0,18.0,0.6666666666666666,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.36363636363636376,0.0,-4.0,0.5454545454545454
780.153785,C37H32O19,16231691.0,37,32,19,0,0,0,0,0,0,22.0,0.5135135135135135,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.16216216216216228,0.0,3.0,0.5945945945945946
780.19017,C38H36O18,11900570.0,38,36,18,0,0,0,0,0,0,21.0,0.47368421052631576,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.0,3.0,0.5526315789473685
780.211299999999,C35H40O20,32082658.0,35,40,20,0,0,0,0,0,0,16.0,0.5714285714285714,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,-4.0,0.45714285714285713
780.35684,C39H56O16,4211544.0,39,56,16,0,0,0,0,0,0,12.0,0.41025641025641024,1.435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,-0.615384615384615,0.0,-4.0,0.3076923076923077
781.111998,C27H31O22N3S1,4295981.0,27,31,22,3,1,0,0,0,0,14.0,0.8148148148148148,1.1481481481481481,0.1111111111111111,0.037037037037037035,0.0,0.0,0.0,0.0,-0.08333333333333333,0.8888888888888888,0.0,-8.0,0.5185185185185185
781.215278,C37H39O14N3S1,11157001.0,37,39,14,3,1,0,0,0,0,20.0,0.3783783783783784,1.054054054054054,0.08108108108108109,0.02702702702702703,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.0,6.0,0.5405405405405406
782.060279999999,C34H22O22,4620383.0,34,22,22,0,0,0,0,0,0,24.0,0.6470588235294118,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.6470588235294117,0.0,2.0,0.7058823529411765
782.096665,C35H26O21,12855070.0,35,26,21,0,0,0,0,0,0,23.0,0.6,0.7428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.4571428571428573,0.0,2.0,0.6571428571428571
782.117795,C32H30O23,8788316.99999999,32,30,23,0,0,0,0,0,0,18.0,0.71875,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.5,0.0,-5.0,0.5625
782.13305,C36H30O20,18649110.0,36,30,20,0,0,0,0,0,0,22.0,0.5555555555555556,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.2777777777777777,0.0,2.0,0.6111111111111112
782.15418,C33H34O22,16860518.0,33,34,22,0,0,0,0,0,0,17.0,0.6666666666666666,1.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.3030303030303032,0.0,-5.0,0.5151515151515151
782.169435,C37H34O19,18338084.0,37,34,19,0,0,0,0,0,0,21.0,0.5135135135135135,0.918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.41818181818181815,0.10810810810810789,0.0,2.0,0.5675675675675675
782.190565,C34H38O21,22186188.0,34,38,21,0,0,0,0,0,0,16.0,0.6176470588235294,1.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.23404255319148937,0.11764705882352944,0.0,-5.0,0.47058823529411764
782.20582,C38H38O18,14516610.0,38,38,18,0,0,0,0,0,0,20.0,0.47368421052631576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,-0.05263157894736814,0.0,2.0,0.5263157894736842
782.22695,C35H42O20,27970424.0,35,42,20,0,0,0,0,0,0,15.0,0.5714285714285714,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.05714285714285694,0.0,-5.0,0.42857142857142855
783.098655999999,C28H33O21N1S2,4983918.0,28,33,21,1,2,0,0,0,0,13.0,0.75,1.1785714285714286,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.0,-0.034482758620689655,0.5714285714285716,0.0,-8.0,0.4642857142857143
783.135041,C29H37O20N1S2,7034304.0,29,37,20,1,2,0,0,0,0,12.0,0.6896551724137931,1.2758620689655173,0.034482758620689655,0.06896551724137931,0.0,0.0,0.0,0.0,-0.0625,0.34482758620689635,0.0,-8.0,0.41379310344827586
783.244196,C32H49O17N1S2,4694257.0,32,49,17,1,2,0,0,0,0,9.0,0.53125,1.53125,0.03125,0.0625,0.0,0.0,0.0,0.0,-0.12195121951219512,-0.25,0.0,-8.0,0.28125
784.07593,C34H24O22,7932911.99999999,34,24,22,0,0,0,0,0,0,23.0,0.6470588235294118,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.5882352941176472,0.0,1.0,0.6764705882352942
784.112315,C35H28O21,18472248.0,35,28,21,0,0,0,0,0,0,22.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.46938775510204084,0.3999999999999999,0.0,1.0,0.6285714285714286
784.133445,C32H32O23,7966000.0,32,32,23,0,0,0,0,0,0,17.0,0.71875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682926829268293,0.4375,0.0,-6.0,0.53125
784.1487,C36H32O20,21597474.0,36,32,20,0,0,0,0,0,0,21.0,0.5555555555555556,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.22222222222222232,0.0,1.0,0.5833333333333334
784.16983,C33H36O22,13794379.0,33,36,22,0,0,0,0,0,0,16.0,0.6666666666666666,1.0909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.2424242424242422,0.0,-6.0,0.48484848484848486
784.185085,C37H36O19,20678614.0,37,36,19,0,0,0,0,0,0,20.0,0.5135135135135135,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.38181818181818183,0.054054054054053946,0.0,1.0,0.5405405405405406
784.206214999999,C34H40O21,19791482.0,34,40,21,0,0,0,0,0,0,15.0,0.6176470588235294,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.19148936170212766,0.0588235294117645,0.0,-6.0,0.4411764705882353
785.179683,C28H39O21N3S1,5325183.0,28,39,21,3,1,0,0,0,0,11.0,0.75,1.3928571428571428,0.10714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,-0.25925925925925924,0.5,0.0,-10.0,0.39285714285714285
785.187075999999,C30H43O19N1S2,7493796.0,30,43,19,1,2,0,0,0,0,10.0,0.6333333333333333,1.4333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,-0.14285714285714285,0.06666666666666687,0.0,-9.0,0.3333333333333333
786.09158,C34H26O22,12547190.0,34,26,22,0,0,0,0,0,0,22.0,0.6470588235294118,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.5294117647058822,0.0,0.0,0.6470588235294118
786.109555,C27H34O21N2S2,3995239.0,27,34,21,2,2,0,0,0,0,12.0,0.7777777777777778,1.2592592592592593,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,-0.2,0.6666666666666665,0.0,-9.0,0.4444444444444444
786.127965,C35H30O21,21171160.0,35,30,21,0,0,0,0,0,0,21.0,0.6,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.34285714285714297,0.0,0.0,0.6
786.149095,C32H34O23,6356709.0,32,34,23,0,0,0,0,0,0,16.0,0.71875,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.21951219512195122,0.375,0.0,-7.0,0.5
786.18548,C33H38O22,11006166.0,33,38,22,0,0,0,0,0,0,15.0,0.6666666666666666,1.1515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818166,0.0,-7.0,0.45454545454545453
786.200735,C37H38O19,23709060.0,37,38,19,0,0,0,0,0,0,19.0,0.5135135135135135,1.027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.34545454545454546,0.0,0.0,0.0,0.5135135135135135
786.221865,C34H42O21,14473320.0,34,42,21,0,0,0,0,0,0,14.0,0.6176470588235294,1.2352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.14893617021276595,0.0,0.0,-7.0,0.4117647058823529
786.25825,C35H46O20,12216833.0,35,46,20,0,0,0,0,0,0,13.0,0.5714285714285714,1.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.12,-0.1714285714285717,0.0,-7.0,0.37142857142857144
788.070845,C33H24O23,5274536.0,33,24,23,0,0,0,0,0,0,22.0,0.696969696969697,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.4883720930232558,0.6666666666666665,0.0,-1.0,0.6666666666666666
788.10723,C34H28O22,15819546.0,34,28,22,0,0,0,0,0,0,21.0,0.6470588235294118,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.47058823529411775,0.0,-1.0,0.6176470588235294
788.122485,C38H28O19,5678341.0,38,28,19,0,0,0,0,0,0,25.0,0.5,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.543859649122807,0.26315789473684204,0.0,6.0,0.6578947368421053
788.143615,C35H32O21,21376778.0,35,32,21,0,0,0,0,0,0,20.0,0.6,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.3877551020408163,0.2857142857142856,0.0,-1.0,0.5714285714285714
788.18,C36H36O20,26408460.0,36,36,20,0,0,0,0,0,0,19.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.11111111111111116,0.0,-1.0,0.5277777777777778
788.201129999999,C33H40O22,5695492.0,33,40,22,0,0,0,0,0,0,14.0,0.6666666666666666,1.2121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.1212121212121211,0.0,-8.0,0.42424242424242425
788.216385,C37H40O19,27351838.0,37,40,19,0,0,0,0,0,0,18.0,0.5135135135135135,1.0810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.3090909090909091,-0.05405405405405439,0.0,-1.0,0.4864864864864865
788.237515,C34H44O21,8511601.99999999,34,44,21,0,0,0,0,0,0,13.0,0.6176470588235294,1.2941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,-0.0588235294117645,0.0,-8.0,0.38235294117647056
790.065364999999,C36H22O21,5012145.0,36,22,21,0,0,0,0,0,0,26.0,0.5833333333333334,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.6078431372549019,0.5555555555555554,0.0,5.0,0.7222222222222222
790.086495,C33H26O23,7693831.0,33,26,23,0,0,0,0,0,0,21.0,0.696969696969697,0.7878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.4418604651162791,0.606060606060606,0.0,-2.0,0.6363636363636364
790.10175,C37H26O20,7670983.0,37,26,20,0,0,0,0,0,0,25.0,0.5405405405405406,0.7027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.3783783783783785,0.0,5.0,0.6756756756756757
790.12288,C34H30O22,16678226.0,34,30,22,0,0,0,0,0,0,20.0,0.6470588235294118,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.4117647058823528,0.0,-2.0,0.5882352941176471
790.138135,C38H30O19,8974732.0,38,30,19,0,0,0,0,0,0,24.0,0.5,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.5087719298245614,0.2105263157894739,0.0,5.0,0.631578947368421
790.159265,C35H34O21,25475878.0,35,34,21,0,0,0,0,0,0,19.0,0.6,0.9714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.3469387755102041,0.22857142857142865,0.0,-2.0,0.5428571428571428
790.19565,C36H38O20,29807272.0,36,38,20,0,0,0,0,0,0,18.0,0.5555555555555556,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.05555555555555536,0.0,-2.0,0.5
790.232035,C37H42O19,29732426.0,37,42,19,0,0,0,0,0,0,17.0,0.5135135135135135,1.135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,-0.10810810810810789,0.0,-2.0,0.4594594594594595
791.126858,C36H29O16N3S1,6580484.0,36,29,16,3,1,0,0,0,0,24.0,0.4444444444444444,0.8055555555555556,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0,0.5,0.38888888888888884,0.0,8.0,0.6666666666666666
792.081015,C36H24O21,6555491.0,36,24,21,0,0,0,0,0,0,25.0,0.5833333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5686274509803921,0.5,0.0,4.0,0.6944444444444444
792.102145,C33H28O23,9435812.0,33,28,23,0,0,0,0,0,0,20.0,0.696969696969697,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.3953488372093023,0.5454545454545454,0.0,-3.0,0.6060606060606061
792.1174,C37H28O20,11811446.0,37,28,20,0,0,0,0,0,0,24.0,0.5405405405405406,0.7567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.3243243243243241,0.0,4.0,0.6486486486486487
792.13853,C34H32O22,16837654.0,34,32,22,0,0,0,0,0,0,19.0,0.6470588235294118,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.3529411764705883,0.0,-3.0,0.5588235294117647
792.153785,C38H32O19,9739072.0,38,32,19,0,0,0,0,0,0,23.0,0.5,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.1578947368421053,0.0,4.0,0.6052631578947368
792.174915,C35H36O21,25008372.0,35,36,21,0,0,0,0,0,0,18.0,0.6,1.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.30612244897959184,0.17142857142857126,0.0,-3.0,0.5142857142857142
792.19017,C39H36O18,8042973.0,39,36,18,0,0,0,0,0,0,22.0,0.46153846153846156,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,4.0,0.5641025641025641
792.211299999999,C36H40O20,31977182.0,36,40,20,0,0,0,0,0,0,17.0,0.5555555555555556,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,-3.0,0.4722222222222222
793.118524,C29H31O25N1,4043684.0,29,31,25,1,0,0,0,0,0,15.0,0.8620689655172413,1.0689655172413792,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.7586206896551726,0.0,-10.0,0.5172413793103449
793.142508,C36H31O16N3S1,5065724.99999999,36,31,16,3,1,0,0,0,0,23.0,0.4444444444444444,0.8611111111111112,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0,0.4583333333333333,0.3333333333333335,0.0,7.0,0.6388888888888888
794.096665,C36H26O21,10754574.0,36,26,21,0,0,0,0,0,0,24.0,0.5833333333333334,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.44444444444444464,0.0,3.0,0.6666666666666666
794.117795,C33H30O23,9011350.0,33,30,23,0,0,0,0,0,0,19.0,0.696969696969697,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.3488372093023256,0.48484848484848486,0.0,-4.0,0.5757575757575758
794.13305,C37H30O20,14955889.0,37,30,20,0,0,0,0,0,0,23.0,0.5405405405405406,0.8108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.2702702702702702,0.0,3.0,0.6216216216216216
794.15418,C34H34O22,19465032.0,34,34,22,0,0,0,0,0,0,18.0,0.6470588235294118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.2941176470588234,0.0,-4.0,0.5294117647058824
794.169435,C38H34O19,13632377.0,38,34,19,0,0,0,0,0,0,22.0,0.5,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.43859649122807015,0.10526315789473673,0.0,3.0,0.5789473684210527
794.190565,C35H38O21,24751862.0,35,38,21,0,0,0,0,0,0,17.0,0.6,1.0857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.2653061224489796,0.11428571428571432,0.0,-4.0,0.4857142857142857
794.20582,C39H38O18,8928076.0,39,38,18,0,0,0,0,0,0,21.0,0.46153846153846156,0.9743589743589743,0.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.0512820512820511,0.0,3.0,0.5384615384615384
794.22695,C36H42O20,30790744.0,36,42,20,0,0,0,0,0,0,16.0,0.5555555555555556,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,-0.05555555555555536,0.0,-4.0,0.4444444444444444
794.242205,C40H42O17,7945183.0,40,42,17,0,0,0,0,0,0,20.0,0.425,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.36507936507936506,-0.20000000000000018,0.0,3.0,0.5
795.158158,C36H33O16N3S1,7084689.0,36,33,16,3,1,0,0,0,0,22.0,0.4444444444444444,0.9166666666666666,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0,0.4166666666666667,0.2777777777777777,0.0,6.0,0.6111111111111112
796.076797,C36H28O17S2,6903371.0,36,28,17,0,2,0,0,0,0,23.0,0.4722222222222222,0.7777777777777778,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.49019607843137253,0.2777777777777777,0.0,6.0,0.6388888888888888
796.112315,C36H28O21,15069348.0,36,28,21,0,0,0,0,0,0,23.0,0.5833333333333334,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,0.38888888888888884,0.0,2.0,0.6388888888888888
796.133445,C33H32O23,11276009.0,33,32,23,0,0,0,0,0,0,18.0,0.696969696969697,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.3023255813953488,0.4242424242424243,0.0,-5.0,0.5454545454545454
796.1487,C37H32O20,17328756.0,37,32,20,0,0,0,0,0,0,22.0,0.5405405405405406,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.21621621621621623,0.0,2.0,0.5945945945945946
796.16983,C34H36O22,16744274.0,34,36,22,0,0,0,0,0,0,17.0,0.6470588235294118,1.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.23529411764705888,0.0,-5.0,0.5
796.185085,C38H36O19,16921180.0,38,36,19,0,0,0,0,0,0,21.0,0.5,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.40350877192982454,0.052631578947368585,0.0,2.0,0.5526315789473685
796.206214999999,C35H40O21,25633372.0,35,40,21,0,0,0,0,0,0,16.0,0.6,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.22448979591836735,0.05714285714285694,0.0,-5.0,0.45714285714285713
796.22147,C39H40O18,13744455.0,39,40,18,0,0,0,0,0,0,20.0,0.46153846153846156,1.0256410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,-0.1025641025641022,0.0,2.0,0.5128205128205128
796.2426,C36H44O20,26522032.0,36,44,20,0,0,0,0,0,0,15.0,0.5555555555555556,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,-0.11111111111111072,0.0,-5.0,0.4166666666666667
797.150691,C30H39O20N1S2,7326738.0,30,39,20,1,2,0,0,0,0,12.0,0.6666666666666666,1.3,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,-0.058823529411764705,0.2666666666666666,0.0,-8.0,0.4
