reasult,count
8.065971,1.0
-31.688853,2.0
19.975911,1.0
-67.941561,1.0
-6.010565,3.0
-3.95853,25.0
-35.806191,1.0
170.184824,3.0
368.31379,1.0
107.102022,2.0
126.123091,1.0
88.225626,1.0
-38.052035,4.0
224.483098,1.0
-17.709588,1.0
-93.238438,1.0
-40.920765,1.0
-19.91706,12.0
-52.1252,1.0
-122.8937,1.0
-326.670032,1.0
-40.848862,1.0
190.337953,4.0
-111.812339,1.0
85.161919,1.0
202.299064,1.0
-399.766574,1.0
-515.850304,1.0
-7.957467,1.0
-193.919581,1.0
136.303754,1.0
-1.260492,1.0
-163.989179,1.0
-82.096009,2.0
-90.95167,1.0
95.342582,1.0
-104.050716,2.0
-123.057181,2.0
-16.097328,1.0
166.178892,1.0
-25.794836,1.0
97.822708,1.0
86.054539,1.0
31.034337,1.0
-142.554212,1.0
-207.859957,1.0
-39.850242,2.0
129.958078,1.0
92.204769,1.0
-105.13015,1.0
-85.943747,2.0
-172.004161,1.0
322.417465,3.0
45.98819,1.0
-32.962613,1.0
-108.039756,1.0
112.357898,2.0
62.23396,2.0
-64.945917,1.0
-176.776666,1.0
4.186737,1.0
96.045631,1.0
-313.66355,1.0
126.11034,1.0
272.304544,1.0
-104.508919,1.0
-121.052764,3.0
-181.850833,1.0
107.164028,1.0
-511.97107,1.0
-39.100959,1.0
35.135036,7.0
141.969095,1.0
-314.698555,1.0
-100.119325,1.0
152.214015,8.0
336.571913,1.0
-122.074032,1.0
-169.062877,1.0
-50.938129,3.0
-81.868669,3.0
338.41238,3.0
-49.906495,1.0
-76.993535,1.0
-358.726757,1.0
-51.82509,1.0
224.504228,1.0
-384.711897,1.0
-49.754429,1.0
-106.186538,1.0
98.145935,44.0
-457.808439,1.0
89.015316,1.0
-21.160262,2.0
198.361664,1.0
-30.008061,1.0
-100.085444,1.0
-356.749996,1.0
-180.148911,1.0
30.156105,11.0
131.918717,1.0
-396.830949,1.0
122.355516,1.0
65.923407,1.0
70.133261,4.0
-285.052707,2.0
19.242065,1.0
306.289761,1.0
-22.07825,3.0
254.282095,1.0
-107.963615,1.0
-73.158548,1.0
-55.884046,1.0
-35.847934,1.0
229.302101,7.0
-146.25509,1.0
-121.062661,2.0
77.051701,1.0
62.952733,1.0
-57.802641,1.0
-47.94836,15.0
-89.000061,4.0
-103.073226,1.0
-32.941483,1.0
48.827459,1.0
86.007137,1.0
6.050321,2.0
292.276615,3.0
4.15571,2.0
78.198365,2.0
-28.95715,1.0
-1.125534,1.0
-69.897192,3.0
44.189514,3.0
346.35995,1.0
24.039756,1.0
-84.184429,1.0
-557.897254,1.0
76.10407,7.0
31.114969,7.0
52.164956,1.0
-44.940832,2.0
-251.91785,1.0
-93.905054,1.0
-34.038494,2.0
-80.618725,1.0
87.853613,1.0
-192.078645,1.0
-289.984489,1.0
-93.010231,1.0
171.114696,1.0
104.396591,1.0
-75.964405,3.0
-26.14006,1.0
-60.286373,1.0
10.159533,1.0
136.397654,1.0
145.880223,1.0
-300.684892,1.0
94.385753,1.0
-21.708525,1.0
-97.750407,2.0
14.152461,1.0
-362.73494,1.0
-119.821446,1.0
-128.832146,1.0
36.158808,1.0
86.282746,1.0
-158.518617,1.0
-95.181318,1.0
-15.742724,1.0
99.399901,1.0
47.392235,1.0
20.222528,1.0
-60.911246,1.0
-210.75449,1.0
-7.950941,2.0
-176.08373,1.0
-84.038889,2.0
-170.828323,1.0
53.099319,3.0
344.45933,1.0
184.200474,2.0
79.527605,1.0
-395.716648,1.0
15.108821,7.0
150.456215,1.0
-203.881465,1.0
-468.81319,1.0
-158.001262,2.0
161.875138,1.0
-6.715601,1.0
251.307581,3.0
8.002581,1.0
-125.228268,2.0
112.143826,3.0
322.178025,1.0
-107.010626,1.0
-170.482232,1.0
-243.578774,1.0
90.261889,1.0
-51.901015,1.0
-141.004873,1.0
-79.052096,1.0
-418.359299,1.0
102.053692,2.0
21.057849,1.0
-34.753427,1.0
-67.754628,1.0
212.10486,3.0
112.255485,4.0
-116.860669,1.0
26.272849,1.0
270.361664,1.0
274.377709,1.0
240.139531,1.0
-39.940771,3.0
-183.793713,1.0
-379.766378,1.0
14.121434,2.0
288.26057,2.0
1.964877,1.0
-80.901943,3.0
-58.968366,1.0
-8.844428,1.0
-28.245372,1.0
41.124471,2.0
25.837963,2.0
66.316033,2.0
17.938662,1.0
133.183049,1.0
117.071117,1.0
128.286785,1.0
-124.016912,1.0
24.318736,1.0
30.399567,1.0
34.347333,1.0
-39.809835,1.0
19.053432,1.0
0.105784,2.0
-48.820535,1.0
10.042732,1.0
-37.739174,1.0
76.109945,1.0
-383.745171,1.0
304.313,1.0
63.003037,2.0
80.1565,14.0
-85.008517,1.0
69.95384,1.0
234.219495,9.0
79.132728,2.0
-200.247029,2.0
-244.622292,1.0
-130.084125,1.0
-10.020735,4.0
62.106179,5.0
-220.038042,4.0
-31.93819,4.0
11.232958,1.0
-348.353819,1.0
-201.574735,1.0
111.188802,1.0
69.176901,1.0
215.307581,1.0
-1.849847,1.0
-63.678683,1.0
-137.962296,1.0
159.421031,1.0
160.05243,2.0
-101.014665,1.0
-322.250795,1.0
-378.817229,1.0
6.940437,1.0
-67.703457,1.0
35.33472,1.0
-205.041747,1.0
-454.432069,1.0
44.120115,2.0
-43.901805,4.0
-252.259919,1.0
180.205559,3.0
7.848528,1.0
-42.083335,3.0
-25.837096,1.0
238.462363,1.0
-511.058488,1.0
-42.104465,1.0
-316.649297,1.0
240.3756,1.0
94.24492,1.0
146.324489,1.0
-124.024774,1.0
-258.292265,1.0
-127.026077,1.0
-153.968444,1.0
-280.26136,1.0
-437.808243,1.0
-16.812261,1.0
210.059567,1.0
50.145068,2.0
-127.088481,1.0
-116.995843,1.0
4.248743,1.0
-53.910139,1.0
59.984745,7.0
366.37091,1.0
106.905709,1.0
-132.533477,1.0
-55.786775,1.0
-78.206878,1.0
35.879828,1.0
-422.727547,1.0
-26.012279,1.0
196.203845,3.0
-495.824089,1.0
-75.923012,2.0
-35.97887,1.0
36.269083,3.0
58.20266,1.0
-139.946919,1.0
-95.73005,1.0
-126.66059,1.0
-125.894884,2.0
3.110157,1.0
150.335176,1.0
-120.045631,1.0
-14.704564,1.0
-205.047406,1.0
242.333735,15.0
-49.948755,1.0
106.066366,1.0
-5.166214,1.0
-27.841982,1.0
115.042199,1.0
168.275825,3.0
222.288894,4.0
-7.94757,2.0
116.247029,1.0
101.980922,1.0
-68.880162,2.0
46.394482,3.0
-183.911597,1.0
39.036051,1.0
-139.829035,1.0
126.050321,2.0
122.900624,1.0
118.389593,1.0
124.14633,9.0
196.216596,1.0
322.35995,9.0
113.337423,1.0
236.249533,1.0
-113.937795,1.0
196.059172,1.0
348.3756,3.0
92.03209,1.0
6.02582,4.0
-62.988433,2.0
-32.040603,4.0
-235.182597,1.0
369.443346,1.0
211.255151,2.0
204.30283,1.0
-39.733694,1.0
-93.95384,2.0
-34.097996,1.0
60.242811,1.0
87.946646,1.0
37.822708,1.0
239.332733,1.0
-2.979005,1.0
-204.043127,2.0
-90.064709,1.0
19.281639,1.0
46.020735,2.0
92.301173,2.0
26.782692,1.0
-155.835183,1.0
283.237392,1.0
118.100247,1.0
42.04695,15.0
160.338152,1.0
242.27622,1.0
-97.94288,1.0
-132.060886,1.0
234.467448,2.0
-364.685682,1.0
-222.030828,1.0
-437.782224,1.0
192.339215,1.0
230.293979,2.0
168.224185,36.0
-31.002443,1.0
53.229388,2.0
224.474585,1.0
124.10407,1.0
-63.120054,1.0
-96.772917,1.0
93.17353,1.0
-113.796493,1.0
72.991227,1.0
390.240625,1.0
-84.0939,4.0
30.979326,1.0
-117.016106,1.0
54.010565,9.0
198.125595,5.0
132.203055,3.0
-209.119113,1.0
-48.250457,1.0
-240.13616,5.0
22.299715,1.0
-38.963281,8.0
-210.019811,1.0
-39.816361,2.0
-214.19328,1.0
148.2191,29.0
30.202387,1.0
176.333067,1.0
-51.725832,1.0
14.749209,1.0
86.106179,1.0
-56.026215,17.0
-25.775559,1.0
-56.13537,2.0
100.158214,2.0
290.333735,3.0
-69.097605,1.0
224.411195,1.0
118.168779,3.0
-100.158214,2.0
-60.953506,1.0
146.418389,1.0
40.907497,1.0
-290.664157,1.0
-427.787508,1.0
-26.869597,1.0
-282.629429,1.0
-97.895478,1.0
-127.983304,1.0
-352.714205,1.0
-37.89124,1.0
-341.731235,1.0
-148.164089,1.0
-1.960639,2.0
-253.86073,1.0
11.05686,1.0
-39.067078,1.0
169.265716,1.0
-36.958864,9.0
-226.160266,1.0
96.303481,1.0
-116.028719,1.0
169.192946,3.0
-85.160583,1.0
-252.596867,1.0
98.374142,1.0
10.281305,1.0
180.31221,1.0
-218.91483,1.0
247.239896,9.0
29.015316,5.0
-532.053163,1.0
116.2504,2.0
272.19876,1.0
-198.198365,1.0
-457.814965,1.0
43.067351,6.0
-269.656828,1.0
-400.758452,1.0
-155.911324,1.0
-136.963892,1.0
89.54834,1.0
-58.19882,1.0
-49.699418,3.0
134.370771,1.0
-7.813263,1.0
134.163694,3.0
-123.834987,1.0
125.301038,1.0
-149.869263,1.0
171.895873,1.0
-167.098,1.0
18.363182,3.0
49.140789,1.0
133.146664,2.0
18.156105,5.0
149.166731,21.0
10.053098,1.0
67.281423,1.0
5.088086,13.0
39.264258,1.0
50.345619,1.0
-192.074407,1.0
-35.851089,1.0
-89.941166,1.0
-167.874939,1.0
-211.974575,1.0
-404.380034,1.0
7.827398,1.0
-7.057454,1.0
38.124805,23.0
56.204769,3.0
-124.248743,1.0
280.382399,1.0
250.160266,1.0
-110.196708,2.0
-121.964877,2.0
47.843443,1.0
-240.62539,1.0
-146.20345,1.0
274.54503,1.0
-326.736927,1.0
168.317218,2.0
162.138346,1.0
-369.745643,1.0
12.160795,1.0
-79.815767,1.0
-21.98435,17.0
20.992472,1.0
-81.948832,1.0
14.083062,1.0
157.084658,1.0
16.982302,1.0
-38.919034,1.0
12.126914,5.0
-188.995192,2.0
60.024501,1.0
83.073499,4.0
90.08921,1.0
92.159871,1.0
242.31848,5.0
-73.811944,1.0
-63.783347,1.0
-65.114574,1.0
222.23475,11.0
-54.969429,6.0
63.896993,1.0
268.418784,1.0
24.163299,1.0
320.269026,1.0
-41.883651,3.0
172.201341,1.0
112.092186,6.0
12.078645,1.0
-9.010231,1.0
302.282095,7.0
120.024501,1.0
345.219161,1.0
139.996572,1.0
222.477345,1.0
-65.891513,1.0
-430.899302,1.0
-138.988055,1.0
-306.412653,1.0
71.109884,4.0
3.934029,1.0
188.483098,1.0
306.25588,3.0
296.36543,6.0
-41.134368,2.0
322.30831,2.0
-440.760109,1.0
-109.990498,1.0
-79.771736,1.0
-21.951336,5.0
212.286785,24.0
-499.861915,1.0
64.379679,1.0
-27.155103,1.0
316.391645,1.0
196.234355,1.0
-86.05791,2.0
28.390443,2.0
-98.098317,1.0
14.073165,4.0
8.323821,1.0
324.3756,11.0
-212.671351,1.0
2.122301,1.0
52.246239,1.0
57.881937,1.0
382.30831,2.0
17.869263,1.0
47.131665,1.0
-83.771142,2.0
28.05243,3.0
-80.167048,1.0
245.187861,1.0
185.436681,1.0
101.127842,1.0
98.215334,2.0
-43.889404,1.0
-33.860807,1.0
380.350175,1.0
65.062934,1.0
-148.07356,10.0
88.222471,1.0
33.07963,1.0
270.32865,23.0
202.123881,1.0
-221.809363,1.0
57.257064,1.0
-133.125534,2.0
118.347333,1.0
-129.926184,1.0
-354.657085,1.0
57.049987,3.0
-84.039756,1.0
-30.010565,15.0
-228.099775,1.0
68.189514,5.0
108.336495,1.0
135.093566,1.0
108.133656,4.0
138.271135,2.0
96.224185,3.0
218.405638,1.0
298.396335,3.0
109.859093,1.0
-67.776227,2.0
-35.158153,1.0
160.182715,27.0
-45.165668,1.0
47.843912,1.0
-0.811988,1.0
62.019021,2.0
-102.083335,3.0
-80.149758,1.0
-0.105784,2.0
126.267764,1.0
-106.184034,1.0
-129.8083,1.0
135.133322,2.0
-19.757132,2.0
123.358158,1.0
-134.788567,1.0
-96.003371,1.0
134.145935,7.0
60.290213,1.0
37.020401,2.0
-35.935092,1.0
62.360874,1.0
102.052825,1.0
113.120449,3.0
-175.884046,1.0
-517.928358,1.0
-135.823572,1.0
-179.923208,1.0
44.989101,1.0
110.22458,1.0
-32.196907,1.0
59.047878,1.0
-29.764599,1.0
-382.064848,1.0
4.303754,1.0
102.194994,6.0
154.19328,4.0
303.457933,1.0
-29.90141,12.0
281.488838,1.0
-102.070584,1.0
-36.003371,1.0
-154.07825,1.0
-512.058228,1.0
69.021464,3.0
-127.803883,2.0
-20.963949,13.0
48.326598,1.0
241.250461,1.0
-185.177964,1.0
134.18232,17.0
-78.911445,1.0
273.385831,1.0
-510.866666,1.0
252.296955,1.0
-46.808907,1.0
-354.664947,1.0
306.310024,2.0
15.094902,2.0
-35.727546,1.0
-69.91158,2.0
276.339215,11.0
-217.955966,1.0
-120.184429,1.0
234.49532,1.0
-77.741482,1.0
103.194265,1.0
47.895083,1.0
54.275157,1.0
-91.925789,1.0
-286.667255,1.0
229.286846,1.0
270.491949,1.0
32.32045,1.0
-90.87506,1.0
-49.761822,1.0
-112.440367,1.0
262.145011,1.0
-533.897254,1.0
-10.931981,9.0
-53.724192,1.0
-423.93977,1.0
196.276615,5.0
-119.853809,1.0
98.197575,1.0
-26.033409,3.0
192.131669,1.0
-152.117611,1.0
-248.17763,1.0
-72.126914,3.0
-50.193337,1.0
131.192551,11.0
-27.703835,1.0
398.24571,1.0
-194.868261,1.0
30.301429,1.0
-111.933378,1.0
61.91237,1.0
151.015711,1.0
78.907892,1.0
-242.576132,1.0
80.171755,14.0
-517.902339,1.0
-173.983426,1.0
112.14633,3.0
22.917593,1.0
52.179995,1.0
183.151081,1.0
35.378498,1.0
-118.554212,1.0
-183.859957,1.0
294.292265,9.0
-13.925121,4.0
-72.987387,1.0
-481.844824,1.0
144.391506,1.0
-50.880614,1.0
67.049592,1.0
121.171816,17.0
-47.160188,1.0
-113.814252,1.0
-100.46889,1.0
135.321773,1.0
-139.848528,1.0
341.375661,1.0
40.161585,4.0
264.263074,1.0
-21.693486,1.0
-85.927625,1.0
-47.008122,1.0
-101.228268,2.0
-252.99308,1.0
176.298669,1.0
143.167399,2.0
52.968383,1.0
-67.91706,2.0
245.221742,1.0
-129.115364,1.0
94.17215,12.0
-104.137874,2.0
226.26605,26.0
-90.013069,1.0
86.185691,1.0
-135.068414,2.0
174.038437,1.0
-163.109611,1.0
-79.920431,1.0
-72.002504,2.0
36.230711,2.0
-38.9415,1.0
199.145996,1.0
-24.0,12.0
8.095614,4.0
-20.081226,1.0
-131.047011,3.0
-431.799315,1.0
-42.149363,1.0
-46.767164,1.0
33.094234,4.0
172.164956,2.0
87.093566,7.0
231.208596,3.0
384.454245,1.0
-114.228008,1.0
221.297016,4.0
20.110869,1.0
134.131547,2.0
-355.766378,1.0
-61.971403,1.0
3.129951,1.0
40.192095,2.0
-132.06451,1.0
70.045236,1.0
-76.085444,1.0
-65.004083,1.0
389.412046,1.0
61.052764,2.0
-207.830098,3.0
-297.92333,1.0
416.183505,1.0
-63.925516,1.0
-104.901292,2.0
233.260631,17.0
-123.907757,2.0
-122.16119,1.0
-154.761289,1.0
34.132394,1.0
112.361269,1.0
-151.040863,1.0
-128.01096,21.0
247.203511,3.0
246.365035,4.0
-180.830432,1.0
-149.958925,1.0
272.329045,2.0
-182.00627,1.0
-62.250852,1.0
140.32317,1.0
-494.448114,1.0
56.01096,1.0
36.355121,1.0
-109.960855,1.0
-6.108487,1.0
-6.937066,1.0
131.250066,1.0
62.112054,1.0
41.023178,1.0
30.050321,2.0
-68.787899,1.0
-10.79517,1.0
116.108231,1.0
25.239578,1.0
-8.186143,2.0
29.187344,1.0
-27.891118,1.0
24.373747,1.0
-2.782692,1.0
1.765662,1.0
-9.051974,2.0
19.310813,1.0
365.245376,1.0
-336.317434,1.0
82.079117,1.0
190.312332,1.0
220.531094,1.0
-17.134368,1.0
114.158609,4.0
-408.03288,1.0
-133.96401,1.0
-168.082016,1.0
-78.070067,1.0
-303.923998,1.0
248.492995,1.0
238.39046,1.0
225.241158,1.0
21.102096,1.0
-167.82395,1.0
188.453455,1.0
-413.808243,1.0
250.406232,1.0
20.923073,1.0
-73.750407,2.0
57.1524,1.0
-310.21441,1.0
-46.162904,1.0
63.95853,2.0
-48.057515,2.0
353.339276,1.0
192.241944,3.0
-479.8357,1.0
-172.215729,2.0
390.37091,1.0
183.244981,1.0
-418.820657,1.0
10.072375,1.0
216.245315,30.0
-216.590992,1.0
39.057181,7.0
-247.09167,1.0
-71.181318,1.0
182.257594,6.0
216.103146,1.0
-59.880948,2.0
-89.889526,1.0
-184.2191,1.0
34.142291,1.0
-53.730718,2.0
44.170888,1.0
12.088025,3.0
-60.038889,2.0
6.104465,1.0
342.27701,3.0
314.136555,1.0
-12.071903,1.0
-157.099046,2.0
248.141245,1.0
24.12441,2.0
-217.938207,1.0
84.21831,3.0
6.11972,12.0
68.385358,1.0
-104.043974,2.0
-2.136689,1.0
-57.255029,1.0
59.192551,1.0
-356.29266,1.0
-55.771736,1.0
-372.390204,1.0
94.953111,1.0
23.16421,1.0
-7.696246,1.0
173.115958,2.0
92.138741,3.0
-230.046026,1.0
174.355789,1.0
-225.61112,1.0
-36.235202,1.0
67.972071,2.0
191.271196,1.0
162.373548,2.0
-32.204769,1.0
-26.123938,1.0
21.878566,2.0
-37.101033,1.0
120.245315,1.0
202.31769,1.0
-110.197575,1.0
-88.964543,1.0
-9.715267,1.0
-58.002976,1.0
87.079178,2.0
163.025824,1.0
-13.725437,1.0
-52.088815,1.0
284.29266,2.0
-451.983821,1.0
157.183049,1.0
-25.979265,29.0
121.415278,1.0
118.15102,6.0
48.318736,1.0
-133.011021,1.0
58.347333,1.0
-170.260965,1.0
-175.157229,1.0
152.068475,1.0
-2.709922,1.0
-90.04695,9.0
-107.254088,1.0
-31.859545,1.0
3.961901,1.0
244.276615,23.0
-99.92802,1.0
323.198426,1.0
-125.962296,1.0
-44.168384,1.0
113.177964,1.0
-51.010899,6.0
66.115698,1.0
146.236464,2.0
127.229999,2.0
21.083001,17.0
-175.934168,1.0
-197.854008,1.0
59.109884,2.0
-414.817229,1.0
-345.970948,1.0
31.222788,1.0
-143.798798,1.0
-211.999076,1.0
-176.10486,7.0
-116.153129,2.0
140.10486,1.0
19.296678,1.0
13.932332,1.0
-26.945522,2.0
37.289015,1.0
-28.763992,1.0
-33.826926,1.0
348.266445,1.0
-11.94836,4.0
172.142959,1.0
-50.145935,1.0
-109.833074,1.0
24.155437,1.0
138.283019,1.0
82.029981,1.0
402.27701,1.0
-168.060886,3.0
-23.905233,1.0
73.019281,1.0
260.380685,3.0
17.916665,1.0
-40.172602,1.0
-10.9102,1.0
-37.960639,2.0
293.354531,2.0
48.202188,6.0
-137.665341,1.0
42.086706,1.0
-111.020796,6.0
-266.15181,4.0
-49.718044,1.0
-688.095423,1.0
188.369452,1.0
-4.1252,1.0
26.150426,1.0
88.928627,1.0
11.058895,1.0
-132.87805,1.0
-91.917927,5.0
-121.796689,1.0
-108.203055,1.0
-179.094629,1.0
-108.533477,1.0
-72.900013,1.0
58.992867,1.0
-8.09311,1.0
84.130285,44.0
117.140516,16.0
154.281305,1.0
418.271925,1.0
10.145145,3.0
90.050321,2.0
76.070189,1.0
24.14554,4.0
-45.973117,1.0
-23.712291,1.0
-270.147592,1.0
38.145935,5.0
-16.990164,4.0
312.433115,3.0
-149.046343,1.0
-257.620443,1.0
20.994976,1.0
116.08373,7.0
378.42255,2.0
-49.997891,1.0
-94.451799,1.0
-461.818609,1.0
46.251446,2.0
-196.038511,1.0
209.166731,1.0
262.548401,1.0
-37.764326,1.0
142.241549,3.0
13.927625,1.0
89.781707,1.0
-141.791408,1.0
-120.809302,1.0
339.432781,1.0
29.041804,1.0
46.15102,26.0
25.031634,1.0
79.905176,1.0
-86.196708,2.0
131.984745,1.0
8.775029,1.0
334.344695,4.0
-324.682905,1.0
196.16746,1.0
-152.732888,1.0
198.238121,1.0
-165.947314,1.0
-225.82943,1.0
197.431323,1.0
-10.060491,1.0
-133.811944,1.0
-374.333084,1.0
98.10955,16.0
202.09938,1.0
-66.064709,1.0
-56.170419,1.0
361.344361,2.0
-126.938919,1.0
-71.179283,1.0
-22.931981,3.0
224.27153,6.0
130.211906,2.0
-94.803549,1.0
-127.939057,1.0
-142.205164,1.0
-120.837825,1.0
10.289818,2.0
58.133261,2.0
-344.765251,1.0
-12.958864,11.0
122.382004,1.0
-151.975442,3.0
96.347728,1.0
-8.124137,2.0
-248.337774,1.0
-99.977156,1.0
-17.904781,1.0
-310.624344,1.0
-216.202404,1.0
119.472398,1.0
-10.198422,1.0
311.307581,1.0
-149.949028,1.0
-136.603666,1.0
2.048664,2.0
46.168779,3.0
48.446517,1.0
164.105727,2.0
145.229331,1.0
-91.840268,1.0
-155.92611,1.0
-48.875728,2.0
-282.954174,1.0
156.275825,1.0
-13.96401,2.0
85.384251,1.0
106.33882,1.0
86.01565,2.0
-271.90768,1.0
-138.06808,13.0
-6.02582,2.0
89.832878,1.0
104.026215,3.0
-98.461102,1.0
75.373413,1.0
2.276871,1.0
282.219495,5.0
138.376919,1.0
11.822313,1.0
-58.092638,1.0
262.556263,1.0
-227.907953,1.0
-50.694667,1.0
-73.801578,1.0
-403.787508,1.0
107.138407,2.0
-124.070189,1.0
-24.937734,1.0
-167.828657,2.0
-258.629429,1.0
212.307048,1.0
-432.374949,1.0
101.379166,1.0
-487.82553,1.0
-34.793183,1.0
36.264592,2.0
-38.907619,1.0
135.895873,1.0
120.169174,1.0
368.401815,6.0
-170.024896,1.0
-48.78415,1.0
-79.868791,1.0
-89.745322,1.0
-15.723328,1.0
394.344695,2.0
114.123091,3.0
324.15729,1.0
-168.502967,1.0
-241.599509,1.0
92.241154,1.0
59.239953,1.0
154.062995,1.0
197.473066,1.0
73.161919,3.0
-284.19876,1.0
388.42803,1.0
-36.090529,1.0
42.010565,7.0
94.229665,1.0
-21.811154,2.0
-76.012674,3.0
-20.734622,1.0
214.160266,1.0
-68.131999,2.0
-78.104465,1.0
-76.033804,1.0
-45.88107,2.0
78.928553,1.0
-17.93192,1.0
-149.130346,1.0
52.894277,1.0
85.895478,1.0
384.39673,6.0
-178.919915,1.0
-156.488579,1.0
-1.782085,1.0
130.345346,2.0
-53.925394,1.0
-532.463764,1.0
7.985339,1.0
-51.850242,4.0
150.16198,13.0
-115.954312,3.0
-215.590385,1.0
-356.747492,1.0
-55.257138,1.0
68.295298,2.0
-115.975442,1.0
56.044841,1.0
-122.037647,1.0
-76.810743,1.0
-67.98983,37.0
-46.84127,1.0
-35.759909,1.0
75.010899,2.0
41.963632,1.0
131.436013,1.0
7.974575,1.0
162.08921,1.0
-24.104448,1.0
-169.876852,1.0
-193.778063,1.0
164.159871,1.0
-128.10486,1.0
52.140455,21.0
-232.203845,1.0
-56.254422,1.0
131.958473,1.0
-140.493664,1.0
160.215729,2.0
-16.79048,1.0
-21.686744,1.0
-204.241944,1.0
216.506536,1.0
195.208596,5.0
150.437805,1.0
-61.699418,1.0
322.396335,5.0
-135.983031,1.0
-50.001262,1.0
41.243523,1.0
-6.886762,1.0
154.299064,1.0
85.94288,1.0
154.226294,3.0
97.807922,1.0
150.125595,1.0
45.083001,16.0
352.35526,1.0
-57.897192,1.0
-65.855128,1.0
-96.939769,1.0
-28.906161,1.0
-278.707284,1.0
-419.804673,1.0
-75.88576,1.0
-448.801579,1.0
318.346409,2.0
-2.030038,1.0
-101.025213,1.0
56.130879,1.0
106.254817,1.0
57.167004,2.0
1.873481,2.0
23.953067,1.0
-140.845414,1.0
-31.021069,2.0
44.204769,1.0
234.510359,1.0
-256.620305,1.0
-435.828978,1.0
76.340139,1.0
-160.71771,1.0
63.188802,1.0
-113.99531,20.0
93.086372,1.0
-33.98435,15.0
-153.844685,1.0
108.884974,1.0
71.131665,1.0
-165.926184,1.0
-27.850242,2.0
-224.870566,1.0
301.417131,1.0
-207.973134,2.0
36.806329,1.0
-326.633647,1.0
-106.135765,4.0
-399.730189,1.0
-98.18232,1.0
136.340139,1.0
-189.924666,1.0
226.217781,1.0
-7.838415,1.0
110.305863,1.0
-9.733026,1.0
262.52662,1.0
86.10955,34.0
14.25509,1.0
72.057515,6.0
131.225565,1.0
60.148044,5.0
-48.987387,1.0
-137.072831,1.0
-230.885838,1.0
19.47009,1.0
60.333991,1.0
-47.96949,1.0
15.998286,2.0
60.126914,3.0
258.198365,1.0
257.452453,1.0
78.137479,4.0
86.090924,1.0
20.11424,3.0
19.075213,1.0
142.308961,2.0
-39.155103,2.0
-176.120115,3.0
-137.84977,1.0
150.361664,1.0
198.195861,1.0
284.36543,4.0
98.342248,1.0
-39.003037,2.0
-378.701332,1.0
101.145601,15.0
-144.005875,1.0
-82.184034,1.0
178.323565,1.0
-60.951002,1.0
-229.026492,1.0
322.21441,1.0
-108.057515,12.0
-76.08294,1.0
371.422611,1.0
-55.902672,1.0
13.198088,1.0
-107.202448,1.0
-37.961506,3.0
159.223851,11.0
89.925911,1.0
-314.66217,1.0
205.250461,1.0
-51.8435,1.0
-110.112054,1.0
32.098985,55.0
259.276281,15.0
134.22458,1.0
68.081226,3.0
50.03678,6.0
108.130285,16.0
134.127309,1.0
132.296088,6.0
-1.725437,1.0
4.088815,4.0
-362.706417,1.0
-71.166063,1.0
-183.985535,1.0
396.49063,1.0
90.277661,3.0
-110.073165,4.0
-5.712959,1.0
-114.173864,2.0
-12.984016,1.0
-204.013737,1.0
95.152795,1.0
106.368463,1.0
26.961246,1.0
-0.02113,1.0
-57.821051,1.0
200.10486,5.0
-51.90689,1.0
200.1565,1.0
155.250066,1.0
122.13068,14.0
-12.932376,1.0
328.297745,11.0
232.29187,1.0
111.92802,1.0
